StudentID,Name,Age,Email,Major,GPA
2281,name9 surname9,42,name7.surname7@student.com,Philosophy,1
2282,name7 surname7,53,name9.surname9@student.com,Philosophy,2
2283,name8 surname8,47,name6.surname6@student.com,International Relations,1
2284,name2 surname2,23,name3.surname3@student.com,Electrical Engineering,3
2285,name1 surname1,46,name9.surname9@student.com,Electrical Engineering,0
2286,name2 surname2,31,name5.surname5@student.com,Chemistry,0
2287,name5 surname5,24,name6.surname6@student.com,Biology,0
2288,name0 surname0,37,name5.surname5@student.com,Physics,1
2289,name5 surname5,49,name6.surname6@student.com,Art History,0
2290,name0 surname0,46,name6.surname6@student.com,Physics,0
2291,name6 surname6,35,name8.surname8@student.com,Physics,1
2292,name9 surname9,28,name1.surname1@student.com,English Literature,3
2293,name9 surname9,53,name1.surname1@student.com,Physics,3
2294,name1 surname1,43,name0.surname0@student.com,Computer Engineering,2
2295,name3 surname3,32,name1.surname1@student.com,Physics,2
2296,name4 surname4,53,name2.surname2@student.com,Electrical Engineering,3
2297,name9 surname9,44,name4.surname4@student.com,Business Administration,2
2298,name5 surname5,55,name5.surname5@student.com,Chemistry,1
2299,name6 surname6,57,name8.surname8@student.com,Business Administration,2
2300,name7 surname7,47,name6.surname6@student.com,Biology,1
2301,name2 surname2,56,name5.surname5@student.com,Physics,2
2302,name2 surname2,55,name2.surname2@student.com,Business Administration,3
2303,name6 surname6,44,name2.surname2@student.com,Art History,3
2304,name0 surname0,35,name6.surname6@student.com,Electrical Engineering,2
2305,name4 surname4,30,name2.surname2@student.com,International Relations,1
2306,name2 surname2,38,name7.surname7@student.com,English Literature,3
2307,name4 surname4,39,name9.surname9@student.com,Physics,2
2308,name6 surname6,34,name8.surname8@student.com,International Relations,3
2309,name9 surname9,30,name5.surname5@student.com,Chemistry,1
2310,name8 surname8,27,name1.surname1@student.com,Electrical Engineering,0
2311,name9 surname9,35,name5.surname5@student.com,Philosophy,2
2312,name7 surname7,59,name3.surname3@student.com,Art History,2
2313,name6 surname6,31,name8.surname8@student.com,Physics,2
2314,name8 surname8,46,name6.surname6@student.com,Chemistry,1
2315,name6 surname6,55,name5.surname5@student.com,Philosophy,0
2316,name3 surname3,41,name9.surname9@student.com,Electrical Engineering,3
2317,name2 surname2,21,name9.surname9@student.com,Electrical Engineering,1
2318,name5 surname5,53,name8.surname8@student.com,Art History,0
2319,name4 surname4,25,name8.surname8@student.com,International Relations,2
2320,name4 surname4,37,name1.surname1@student.com,Chemistry,2
2321,name8 surname8,30,name2.surname2@student.com,English Literature,0
2322,name6 surname6,28,name1.surname1@student.com,Computer Engineering,0
2323,name6 surname6,40,name0.surname0@student.com,Art History,1
2324,name9 surname9,52,name2.surname2@student.com,Art History,1
2325,name5 surname5,42,name9.surname9@student.com,Computer Engineering,1
2326,name2 surname2,49,name7.surname7@student.com,Computer Engineering,3
2327,name3 surname3,53,name8.surname8@student.com,International Relations,1
2328,name2 surname2,22,name9.surname9@student.com,English Literature,2
2329,name2 surname2,27,name3.surname3@student.com,Electrical Engineering,2
2330,name2 surname2,26,name6.surname6@student.com,Art History,3
2331,name2 surname2,57,name9.surname9@student.com,Chemistry,0
2332,name0 surname0,38,name2.surname2@student.com,Computer Engineering,1
2333,name3 surname3,45,name1.surname1@student.com,Electrical Engineering,0
2334,name2 surname2,48,name0.surname0@student.com,Philosophy,1
2335,name1 surname1,45,name2.surname2@student.com,Physics,1
2336,name2 surname2,42,name7.surname7@student.com,Chemistry,1
2337,name1 surname1,50,name3.surname3@student.com,Philosophy,0
2338,name9 surname9,59,name2.surname2@student.com,Business Administration,1
2339,name3 surname3,32,name0.surname0@student.com,Chemistry,1
2340,name6 surname6,35,name0.surname0@student.com,Biology,3
2341,name0 surname0,30,name7.surname7@student.com,Physics,3
2342,name7 surname7,55,name2.surname2@student.com,Art History,2
2343,name9 surname9,45,name8.surname8@student.com,Physics,3
2344,name7 surname7,37,name1.surname1@student.com,Computer Engineering,3
2345,name4 surname4,52,name4.surname4@student.com,English Literature,1
2346,name3 surname3,43,name0.surname0@student.com,Electrical Engineering,1
2347,name2 surname2,51,name0.surname0@student.com,Biology,2
2348,name5 surname5,28,name5.surname5@student.com,Computer Engineering,2
2349,name0 surname0,23,name7.surname7@student.com,Business Administration,0
2350,name8 surname8,38,name8.surname8@student.com,Electrical Engineering,2
2351,name3 surname3,21,name6.surname6@student.com,Physics,0
2352,name5 surname5,48,name1.surname1@student.com,Art History,3
2353,name1 surname1,45,name5.surname5@student.com,English Literature,0
2354,name3 surname3,34,name4.surname4@student.com,Business Administration,0
2355,name7 surname7,36,name2.surname2@student.com,English Literature,2
2356,name4 surname4,59,name7.surname7@student.com,Chemistry,2
2357,name5 surname5,46,name0.surname0@student.com,Computer Engineering,3
2358,name2 surname2,23,name7.surname7@student.com,Physics,3
2359,name7 surname7,43,name3.surname3@student.com,Electrical Engineering,0
2360,name5 surname5,20,name3.surname3@student.com,Biology,3
2361,name3 surname3,42,name0.surname0@student.com,International Relations,0
2362,name5 surname5,40,name1.surname1@student.com,Electrical Engineering,2
2363,name1 surname1,27,name2.surname2@student.com,International Relations,1
2364,name8 surname8,32,name0.surname0@student.com,Art History,1
2365,name2 surname2,59,name7.surname7@student.com,Business Administration,2
2366,name5 surname5,43,name7.surname7@student.com,Art History,2
2367,name8 surname8,27,name6.surname6@student.com,Electrical Engineering,1
2368,name3 surname3,20,name1.surname1@student.com,Business Administration,3
2369,name1 surname1,38,name3.surname3@student.com,Philosophy,3
2370,name7 surname7,39,name1.surname1@student.com,Biology,0
2371,name6 surname6,52,name5.surname5@student.com,Electrical Engineering,2
2372,name6 surname6,25,name2.surname2@student.com,English Literature,0
2373,name2 surname2,37,name9.surname9@student.com,International Relations,3
2374,name1 surname1,30,name8.surname8@student.com,Biology,0
2375,name2 surname2,53,name3.surname3@student.com,Chemistry,1
2376,name3 surname3,21,name2.surname2@student.com,Chemistry,0
2377,name0 surname0,40,name1.surname1@student.com,Physics,2
2378,name3 surname3,51,name9.surname9@student.com,Business Administration,1
2379,name3 surname3,39,name7.surname7@student.com,Chemistry,2
2380,name4 surname4,57,name3.surname3@student.com,Chemistry,1
2381,name7 surname7,25,name0.surname0@student.com,Computer Engineering,2
2382,name0 surname0,54,name2.surname2@student.com,Biology,0
2383,name9 surname9,22,name1.surname1@student.com,Computer Engineering,2
2384,name0 surname0,55,name5.surname5@student.com,Business Administration,1
2385,name9 surname9,28,name4.surname4@student.com,Business Administration,1
2386,name3 surname3,46,name5.surname5@student.com,Biology,2
2387,name7 surname7,55,name1.surname1@student.com,Computer Engineering,2
2388,name1 surname1,56,name4.surname4@student.com,Computer Engineering,2
2389,name6 surname6,27,name9.surname9@student.com,Chemistry,2
2390,name4 surname4,32,name2.surname2@student.com,Computer Engineering,2
2391,name1 surname1,25,name6.surname6@student.com,Business Administration,1
2392,name9 surname9,46,name7.surname7@student.com,Biology,3
2393,name9 surname9,29,name1.surname1@student.com,Electrical Engineering,1
2394,name8 surname8,27,name6.surname6@student.com,Philosophy,0
2395,name3 surname3,37,name5.surname5@student.com,Physics,0
2396,name4 surname4,38,name7.surname7@student.com,Philosophy,1
2397,name2 surname2,33,name7.surname7@student.com,English Literature,3
2398,name6 surname6,56,name0.surname0@student.com,Computer Engineering,1
2399,name9 surname9,20,name0.surname0@student.com,English Literature,2
2400,name9 surname9,28,name8.surname8@student.com,Business Administration,3
2401,name6 surname6,37,name8.surname8@student.com,International Relations,3
2402,name0 surname0,24,name9.surname9@student.com,Physics,1
2403,name9 surname9,22,name2.surname2@student.com,Art History,3
2404,name8 surname8,36,name8.surname8@student.com,Art History,2
2405,name4 surname4,23,name3.surname3@student.com,Electrical Engineering,0
2406,name3 surname3,37,name9.surname9@student.com,Art History,3
2407,name7 surname7,43,name6.surname6@student.com,Physics,3
2408,name0 surname0,47,name2.surname2@student.com,Computer Engineering,1
2409,name4 surname4,41,name7.surname7@student.com,English Literature,2
2410,name8 surname8,34,name4.surname4@student.com,Chemistry,0
2411,name9 surname9,31,name8.surname8@student.com,Chemistry,2
2412,name8 surname8,24,name1.surname1@student.com,International Relations,2
2413,name7 surname7,53,name8.surname8@student.com,Electrical Engineering,1
2414,name2 surname2,32,name1.surname1@student.com,Electrical Engineering,0
2415,name9 surname9,36,name7.surname7@student.com,International Relations,2
2416,name1 surname1,46,name8.surname8@student.com,Computer Engineering,1
2417,name8 surname8,39,name6.surname6@student.com,Biology,1
2418,name9 surname9,56,name7.surname7@student.com,Physics,0
2419,name3 surname3,32,name1.surname1@student.com,Biology,2
2420,name3 surname3,44,name4.surname4@student.com,Electrical Engineering,1
2421,name8 surname8,44,name8.surname8@student.com,Business Administration,0
2422,name6 surname6,42,name6.surname6@student.com,Physics,0
2423,name8 surname8,46,name2.surname2@student.com,Computer Engineering,3
2424,name9 surname9,34,name2.surname2@student.com,Biology,1
2425,name1 surname1,20,name0.surname0@student.com,Art History,2
2426,name6 surname6,38,name7.surname7@student.com,Electrical Engineering,0
2427,name5 surname5,28,name0.surname0@student.com,Business Administration,0
2428,name2 surname2,21,name2.surname2@student.com,Electrical Engineering,3
2429,name3 surname3,32,name9.surname9@student.com,International Relations,3
2430,name1 surname1,39,name1.surname1@student.com,Biology,2
2431,name4 surname4,43,name7.surname7@student.com,Art History,0
2432,name6 surname6,41,name4.surname4@student.com,Electrical Engineering,0
2433,name0 surname0,35,name5.surname5@student.com,International Relations,3
2434,name3 surname3,43,name4.surname4@student.com,Electrical Engineering,3
2435,name1 surname1,26,name6.surname6@student.com,Computer Engineering,1
2436,name0 surname0,22,name9.surname9@student.com,Computer Engineering,2
2437,name7 surname7,20,name7.surname7@student.com,Chemistry,1
2438,name5 surname5,31,name5.surname5@student.com,English Literature,0
2439,name4 surname4,32,name4.surname4@student.com,Biology,2
2440,name7 surname7,30,name5.surname5@student.com,Art History,3
2441,name6 surname6,33,name1.surname1@student.com,Computer Engineering,3
2442,name1 surname1,35,name4.surname4@student.com,Chemistry,0
2443,name6 surname6,22,name6.surname6@student.com,Physics,2
2444,name1 surname1,24,name6.surname6@student.com,Electrical Engineering,0
2445,name8 surname8,31,name9.surname9@student.com,Chemistry,2
2446,name4 surname4,45,name9.surname9@student.com,Physics,1
2447,name3 surname3,31,name5.surname5@student.com,Computer Engineering,3
2448,name5 surname5,55,name9.surname9@student.com,Chemistry,0
2449,name4 surname4,53,name3.surname3@student.com,Chemistry,0
2450,name6 surname6,45,name8.surname8@student.com,Chemistry,3
2451,name9 surname9,54,name0.surname0@student.com,Business Administration,1
2452,name6 surname6,35,name9.surname9@student.com,English Literature,0
2453,name2 surname2,32,name4.surname4@student.com,English Literature,1
2454,name4 surname4,45,name2.surname2@student.com,Philosophy,1
2455,name5 surname5,51,name4.surname4@student.com,Philosophy,0
2456,name8 surname8,31,name9.surname9@student.com,Electrical Engineering,3
2457,name9 surname9,25,name1.surname1@student.com,Biology,0
2458,name2 surname2,47,name3.surname3@student.com,Philosophy,1
2459,name8 surname8,42,name4.surname4@student.com,English Literature,0
2460,name1 surname1,42,name9.surname9@student.com,Computer Engineering,2
2461,name4 surname4,49,name1.surname1@student.com,Electrical Engineering,3
2462,name8 surname8,27,name6.surname6@student.com,Business Administration,3
2463,name9 surname9,23,name7.surname7@student.com,Art History,1
2464,name0 surname0,43,name8.surname8@student.com,English Literature,2
2465,name6 surname6,44,name7.surname7@student.com,Chemistry,2
2466,name8 surname8,49,name2.surname2@student.com,Physics,1
2467,name9 surname9,59,name1.surname1@student.com,Electrical Engineering,1
2468,name3 surname3,33,name6.surname6@student.com,Art History,3
2469,name1 surname1,36,name6.surname6@student.com,International Relations,0
2470,name5 surname5,29,name5.surname5@student.com,Art History,2
2471,name4 surname4,34,name7.surname7@student.com,Physics,0
2472,name0 surname0,58,name4.surname4@student.com,Philosophy,3
2473,name8 surname8,44,name5.surname5@student.com,Business Administration,2
2474,name0 surname0,43,name1.surname1@student.com,Physics,3
2475,name5 surname5,34,name3.surname3@student.com,Art History,1
2476,name9 surname9,30,name8.surname8@student.com,Electrical Engineering,0
2477,name3 surname3,54,name8.surname8@student.com,Electrical Engineering,3
2478,name9 surname9,55,name6.surname6@student.com,Biology,2
2479,name0 surname0,51,name0.surname0@student.com,Physics,3
2480,name1 surname1,26,name7.surname7@student.com,Business Administration,0
2481,name9 surname9,29,name7.surname7@student.com,Physics,0
2482,name9 surname9,26,name9.surname9@student.com,Physics,1
2483,name1 surname1,28,name5.surname5@student.com,Physics,0
2484,name6 surname6,47,name4.surname4@student.com,Art History,3
2485,name0 surname0,57,name6.surname6@student.com,Art History,0
2486,name1 surname1,49,name5.surname5@student.com,English Literature,0
2487,name6 surname6,21,name8.surname8@student.com,English Literature,1
